_id,precio_actual
B06XCJP94G,-0.36393146004504934
B0DG2XNT7N,-0.6106837485172578
B07NWLZMGJ,0.28664216452504043
B0CT8TCT6F,-0.588206858240062
B0B4PL3FGW,-0.760664275855911
B09YVLRX8D,-0.9292633849611036
B0DGPQCDZW,0.33146135292208345
B0B8NXSLNM,-0.7986192642281816
B0DFPYNS1Y,-0.5658196960677654
B0CPXZ9F5V,-0.11758294804488638
B0DBVB3K5C,-0.12610711801028995
B0CKZ8FXP2,-0.3414994338203031
B0C818XP65,0.01741298577563638
B0DFMP95HF,-0.3639763240974989
B0CY55HJNM,-0.6106837485172578
B0D2L3S4ZY,1.7071726572333192
B09QS7K6CP,-0.3100945971056584
B0DHRZTPTQ,-0.431227538719288
B0CNQ7VJ6H,5.531249895870706
B0CR13BPBT,0.3169702639808973
B0CY2QDX4C,-0.6106837485172578
B0BWNCMTT9,0.1945362648462326
B0D97XZJS6,0.10269954948212145
B0C7KT6NGR,-0.5571160698925638
B0DJ114V4B,-0.2517264648688688
B0CG196RT9,-0.3414994338203031
B0CBRS5D4K,-0.2069072764718258
B09DP7YYWX,-0.38636348626979555
B0B1VCR3JY,-0.6900931213528594
B0CR2TLXJB,0.34047902746443137
B0CN3GWSP4,0.10269954948212145
B0CK77GJYW,-0.21588008696172428
B08QXQK357,0.7307962837750156
B08PCDKD6G,0.0847539285023245
B0D7D39H1P,-0.7978565753365402
B0DGXZNN2F,-0.11717917157284093
B0CXJ21G46,0.1520051431241137
B09C1X76CG,-0.777981800101415
B0D4DYWF3H,1.3588930180679095
B0DB81STNK,-0.11758294804488638
B0DFPZGYV3,-0.5658196960677654
B0DNDTMWJY,-0.4043091072495925
B0CQJY9JYT,-0.5101434069779452
B0DN153LCY,-0.25177132892131826
B0D8QFSDNC,-0.2069072764718258
B0CPLLJ367,0.012971444583136588
B0D3F7HQSS,-0.4424435518316612
B0DPF7PXV4,0.33146135292208345
B0D1GB3V2R,0.46161196907806096
B0BFJ8FW3D,-0.43333614918441415
B00IRZ8EQC,0.0847539285023245
B0DF54RNFX,-0.6121642622480911
B0D1KJX9S3,-0.25177132892131826
B0D6W5ZX8P,0.08919546969482428
B0DG2YHSLL,-0.6106837485172578
B09Q1VZ3KK,-0.7362582313233871
B09C5VPH9B,-0.8155778760540897
B0DRYSQTBN,-0.21583522290927484
B0D8QQ895Q,-0.25621287011381805
B0DB1JMM3P,0.04980483164416991
B0D177B1DH,-0.6106837485172578
B08HJDNNQY,1.6729413852143566
B0D2RQ8R19,-0.6151252897097576
B0C69YZYYJ,-0.9251358921357502
B0DKP63HXT,0.06187326175308337
B0D8BR4CDP,0.33146135292208345
B08457V863,-0.7747067242726021
B0DKT15QW9,-0.5658196960677654
B0CCYT8Q2X,0.2854308351089042
B0DGXZK6LX,-0.520955643618273
B0DN1557T5,-0.25177132892131826
B0CTMLV1PR,-0.6558169852814472
B0BZJLDPN2,3.467503483194054
B0DFMN3X6C,-0.20731105294387125
B0BCL14B2W,-0.3235089487880567
B0D8TDLW99,-0.6106837485172578
B0CPPZRQJK,0.2507509225654465
B0DK18KB59,-0.6255337498780398
B0DM282F1G,-0.07675666031584828
B0B31F47DH,-0.9247321156637048
B0CM45HWHC,-0.47627104737857845
B0866BJTL9,-0.6106837485172578
B0CTHYFRHH,0.4212343218735178
B0D89ZJR78,-0.47609159116878047
B0BW68WVK3,-0.6465301264244022
B0CMX16QF1,-0.0723151191233485
B0D3F61948,-0.4424435518316612
B0B8ZKF6B6,-0.7928766655146465
B0DHGGKJFJ,0.01741298577563638
B07N4TBJCH,-0.8798680632142124
B0CFGBKRMT,-0.621899761629631
B0CNQ6KY5J,2.5702224342042053
B0DM5QLHR2,-0.6331157747420041
B0DNK43C2P,-0.3172279814451277
B0DK3KZY9C,-0.6555478009667502
B0DPXMMZ84,7.146355784052434
B07XQBG9ND,-0.5902257406002893
B0DKT9VD51,-0.6106837485172578
B0DL2NSH8Z,0.19839457335688876
B0B9Q19H2N,-0.25621287011381805
B0D2HBMW85,-0.4446867544541358
B0DQ45564Y,-0.03189260786635585
B0D7TZX1CS,2.345902171956743
B0DFP9QZQW,-0.6555478009667502
B0DG2ZTY46,-0.6106837485172578
B0CQ28QJNS,-0.16204322402233337
B07MJRQY64,-0.9112728999288571
B0DKP7RCTJ,-0.11717917157284093
B0DFP5WQSQ,-0.6555478009667502
B0DD7NNBM4,0.01741298577563638
B0DQDD94KN,-0.431227538719288
B0DLG8TGS9,-0.45365956494403425
B09Q4DRPZM,1.228742401911932
B0DPHCW9W6,-0.5792340477501636
B0C7C1VVG6,0.19686919557360613
B0DJY6QMJR,-0.4805779964137297
B0CXJDX8XY,0.775660336224508
B0C4T4N3Z3,-0.790095094262778
B0CTKQS5XY,-0.8035991740500752
B0C32PFLF8,-0.5393499051225648
B0BPGH5LY8,-0.431227538719288
B0DJQJ23Q4,-0.6555478009667502
B0CH9YRDCC,-0.25621287011381805
B0DHLK7C6P,-0.7293491672461653
B082WFVKL7,0.01687461714624245
B0DNYZ58R1,-0.4406041256812319
B0B8PBZC8S,-0.25621287011381805
B0DBLX4FTT,-0.45365956494403425
B0DCZ4ZT4Q,-0.520955643618273
B07KVX2G29,-0.18891679143957937
B0CJCHLJ1C,-0.8798680632142124
B084Z436NC,-0.8900970671726967
B0D8L9DBQM,-0.2966353813708107
B0CR44V59M,0.3659618092557431
B0D4SSH1FX,-0.3414994338203031
B0CVX7S16Z,-0.04086541835625434
B0CJ9QRVT7,-0.3414994338203031
B0CZXSLK4D,0.6859322313255232
B0CQRD4R7D,-0.4712014094517858
B08XBZG7JC,-0.4961458226137036
B07QZRWJ6D,-0.12610711801028995
B0DKNKWT9B,-0.2966353813708107
B0CN13F65C,-0.44020034920918655
B0CVQ7541Q,0.7352826890199649
B0D6VXFV6K,-0.5658196960677654
B0DBLWQL1R,-0.45365956494403425
B07WHQDKVP,-0.4805331323612802
B0DKNSPTTS,0.32701981172958366
B0CQZ4BK6C,0.22383249109575104
B0D1GWYH9X,-0.5139119873837026
B0CSF7B4Q8,0.7801018774170078
B0CDRLC8D4,-0.6575218192745279
B0CVQL3L2K,0.6858425032206242
B0C9TW6KQH,1.6729413852143566
B0BYMPCWHN,0.1879412491361571
B0C1FJBG8P,-0.2966353813708107
B0BZJM3742,0.28937887172445953
B0DRCX34LQ,-0.21807842553174947
B0DR8Q2TSB,-0.6151252897097576
B0CNR4SN1Q,-0.4222547282293895
B0D4M985GZ,-0.520955643618273
B0D4M1SJY4,-0.7587351216005828
B0CPT9XDS7,-0.2864063774123264
B0DHRTYLC7,-0.5658196960677654
B0CYGF23T1,-0.7542487163556335
B09WMQZMMW,0.6410233148235812
B0CLQYJ42Z,-0.47609159116878047
B0D5YM61M2,-0.3414994338203031
B0BD5DKTSV,-0.5084385729848645
B0CP187PNW,-0.41027602622537507
B0DHZ76JGF,-0.6555478009667502
B0DMCLZBYX,-0.4838082081900932
B0CW94KKMN,-0.5702612372602651
B0C6F9Y43N,-0.44912829564663553
B0DH243L65,-0.5869058007190269
B0CBL36NK4,-0.8571219886223197
B0B786BT7Z,-0.6110875249893032
B08CH6VKHW,-0.6555478009667502
B0DJT58WGZ,-0.4314069949290861
B0CR16KX25,0.24173324802309856
B0D8TJKYQW,-0.6106837485172578
B0D6VX68ZJ,-0.5658196960677654
B0D45VFT26,4.140464269936441
B0DF8331S3,-0.12610711801028995
B01DYN5N06,0.9998011422621721
B0DQY1C84Q,-0.5658196960677654
B07WGP3R5Z,-0.5076758840932232
B0DJV1HBJB,-0.7587351216005828
B0CXTCNJM7,-0.4581459701889835
B0BXFKD5GP,3.211733520179498
B0D5B6PR4C,0.31804700123968516
B0D943P449,0.01741298577563638
B0CQHTLPFC,-0.33221257496325823
B09MJV1MZG,0.6881754339479977
B0B1VD6323,-0.6555478009667502
B0DHZJW5Z4,-0.4810266369382246
B0CVQBNH2D,0.775660336224508
B0DKFNHRVQ,-0.11717917157284093
B0DP9JL5MQ,2.435630276855728
B0DB85DRHX,1.228742401911932
B0DPXMWQ7R,4.723696951779842
B0CD3LF5JW,-0.449173159699085
B0DLGR3WYC,0.24173324802309856
B0CR1C119B,-0.2519507851311163
B0C5ZNHJGC,0.46605351027056074
B0D95SK41T,0.775660336224508
B0D8BDTNKY,-0.49399234809612796
B0CQYWG2T8,-0.31094701410219877
B0DHZ437M8,0.32701981172958366
B0C53R3TZX,0.19242765438110634
B0CFTZLRJK,-0.520955643618273
B0DM5J2TP1,-0.38636348626979555
B08WWHJFLR,0.2372468427781493
B0CXTPFDYC,-0.8798680632142124
B0CF2PV74C,-0.2337808438890718
B0CQJRHSDR,0.048862686542730537
B0D6YYX6WK,0.7352378249675153
B0D47GS8PW,0.057835497032629024
B0D6GQTRTS,-0.25177132892131826
B0D5H9TKYC,-0.16204322402233337
B08QXJNJ3Q,0.6455097200685305
B0DFGHQSXC,-0.25621287011381805
B0DPQPR6B4,0.15205000717656314
B0DMZ6QMKQ,-0.25177132892131826
B0D97XYXVT,0.10269954948212145
B0DLNRXQMV,-0.431227538719288
B0DG5SB94T,0.7801018774170078
B0D8BFFTNW,-0.25177132892131826
B0DKDSXRBS,-0.07675666031584828
B0DSMKWQKC,-0.8978136841940093
B0CMGVXB9V,-0.4805779964137297
B0CQKGMRMM,2.121581909709281
B0B1VDGS1K,-0.3324817592779552
B08XBL4TS9,-0.3293861396589402
B0D2RTDNLB,0.6904186365704724
B0CLV7XMVC,-0.25177132892131826
B0DLK16YL7,-0.6734934219465473
B0D8TFQPCL,-0.2966353813708107
B0C5D2T5R2,-0.43566907991178777
B0D8TFQZRD,-0.6106837485172578
B0DM5HJKRY,-0.38636348626979555
B0DPHN1435,0.052362082633790955
B0BQRRTDZV,2.126023450901781
B0B4M3WX5F,0.3763254053715759
B0DPHMWDZN,-0.05365167330435965
B0CXJDKQXR,-0.6792808847125317
B0DK4NBZWB,0.32701981172958366
B0BCFY1QL5,-0.2606992753587673
B09QH4B1Q5,-0.16204322402233337
B0CW91V2LM,-0.11717917157284093
B0CMJL5QMK,0.46564973379851515
B0DVH4PRZP,-0.8578398134615116
B0DHH2RS9K,-0.745275905865735
B0CT8QRFJ4,-0.47609159116878047
B0DBZJWRFY,0.33146135292208345
B0CP184K7G,-0.44020034920918655
B0CCW32ZH2,0.01745784982808583
B08VNWR1MR,-0.11717917157284093
B0CQRT4TSV,-0.5834961327328655
B0CQT26D35,2.749678644002175
B0DMT2FKS4,-0.5253971848107727
B0D5R9QNJH,1.8119750837553337
B0D5R7K46S,1.228742401911932
B0CLLX6C9M,1.1330922420896143
B0CMRZJ2R8,-0.4809817728857751
B0D6GKMW7R,-0.7542487163556335
B0BWJVRFSJ,1.4967602512451998
B0B1PTV7ST,-0.5658196960677654
B0D5DF24YP,0.2589610441637035
B0DG64KMM6,-0.3414994338203031
B0DHRYY5XJ,-0.431227538719288
B0DBQVF8DR,-0.39080502746229534
B0DLBD5MSS,-0.763221526845532
B0DBKLHQQJ,-0.7542487163556335
B0C6FDCPB1,-0.5612884267703666
B0DNF2251L,-0.4043091072495925
B0D7TY4JNF,2.7945426964516678
B0DFGM3WL2,-0.4984787533410772
B0CN11GSWM,-0.6106837485172578
B0CHBHVX9K,-0.763221526845532
B0CC5TQ2HB,-0.02763052288365412
B0CF9W8XQC,-0.019285809128048465
B0CYLGNKZP,-0.7587351216005828
B0CHP1LXTT,-0.25177132892131826
B0BMLW1BTG,-0.027451066673856057
B0DCNS8NJM,0.4211894578210683
B0CPXXKH23,-0.11717917157284093
B0CQ8CN28H,0.6859322313255232
B0DR8LQPJT,-0.47609159116878047
B09775ZTJ5,0.6904186365704724
B0DJL42HZS,-0.6151252897097576
B0BVZQVHDJ,-0.3594450548001001
B0DFGK5Q59,-0.34145456976785366
B0DH22T9X3,-0.6255337498780398
B0CR17BMLT,0.31683567182354894
B0CFV31YBL,-0.520955643618273
B0BYCGTQBP,-0.7587351216005828
B0BCKXGDGR,-0.6106837485172578
B0CMJKNCQH,0.01700920930359093
B0D7HZ6Z8P,-0.25177132892131826
B0BQRVCR5S,1.767290487515639
B0BZV2LKQX,-0.6106837485172578
B0CMGRFD4Y,-0.4805779964137297
B07WDKKP6L,-0.37267995027270046
B0CBDV7J57,-0.38636348626979555
B0D7TZWD9G,2.7945426964516678
B0CLLW4Q5K,0.6868743764269624
B0BNK71JYH,-0.2966353813708107
B0D72XHQBG,1.6773829264068565
B0BJFBW7T5,-0.3255278311482838
B0CKLTZRX7,-0.5681974908475884
B0DGLLWPMM,0.10714109067462126
B0CP17MZ5X,-0.4030529137810067
B0DNYZS9DV,-0.38636348626979555
B0DPXN3YHT,4.185328322385933
B0DFWQWSSC,-0.20731105294387125
B0BWYVX9LY,-0.16648476521483316
B0BVZ62V6Z,-0.2113488176643256
B0B4F2L38W,-0.4388992916881512
B0CTHTJNKB,-0.4446867544541358
B0CGF22DYX,-0.621002480580641
B0D5YN21S1,-0.3414994338203031
B0CKWDPR95,-0.6106837485172578
B0DHHH14QT,-0.34966469136611084
B0D63142NK,-0.20731105294387125
B0CPXYTPYC,-0.13014488273074432
B0B82BH283,-0.7766807425803798
B00TUXHZTW,-0.7960620132385606
B09YHKB7DT,-0.722843879640989
B0D9P5XJHM,-0.11717917157284093
B09MJQQ5GS,0.6814458260805739
B0CDGQ7BX8,-0.7587351216005828
B0DJDG6XGG,-0.35984883127214556
B0DKTJ22QN,-0.3541510966110601
B0CC32DV6P,-0.40246968109916337
B0CWTPTF51,-0.3100945971056584
B0CWS3RM89,-0.6465301264244022
B0BYNS1RSX,-0.7901399583152274
B0DRBWS1KW,0.4944973195235388
B0DHRQCB1G,-0.5658196960677654
B08X7C6SLQ,2.847527142394518
B084XRF3MG,-0.8641207808044405
B07VTP4ZQW,-0.8419130748419417
B0DLNDG3ZC,-0.431227538719288
B0DPHSL9FP,-0.09515092182014016
B0CCW6FBLS,0.03540347080788281
B07R1Y57YF,-0.11717917157284093
B0CPXYTPYG,0.35389337914682967
B0CX2G43YF,-0.1513655795393542
B0DFH43528,-0.6555478009667502
B0BWNXRP3Q,-0.7366620077954326
B0CNR4XBY7,-0.47609159116878047
B0D7V1FCLD,3.8264159027899938
B0CBDZ5NGK,-0.38636348626979555
B0D8TCDJ97,-0.3414994338203031
B0D4MFT832,-0.520955643618273
B0D541RFGR,-0.04319834908362799
B09J38P7CZ,-0.7946263635601767
B0DFWGW6X6,-0.1239087794402648
B08P7M64BJ,-0.8035991740500752
B0D4SMFD94,-0.3952914327072446
B0CX272D4J,0.012971444583136588
B0D31ZZXLF,0.22383249109575104
B0BZ884CZ9,-0.431227538719288
B0D5YN35XL,-0.3414994338203031
B08PCC2N1J,0.0847539285023245
B0DKT7LG4F,0.5513400739770459
B07DZXJ4C7,-0.8843544684591615
B0CNQ89WJN,3.2974238603580286
B07YX526XT,-0.7143197096755852
B0CN137WV2,-0.4420846394120652
B0BSLJNW5G,-0.13961119779758716
B0DL8VX17R,-0.4805331323612802
B0CYYD213D,-0.5125660658102178
B0DPHMH6V1,0.07174335329197165
B0CQ59K8F9,-0.22601936281530968
B0892YG9QW,-0.12162071276534073
B0C5Y53G65,-0.119826150667361
B0BSLKFY68,-0.5658196960677654
B0D53ZYFKG,-0.04319834908362799
B0DLN1CVRZ,-0.431227538719288
B0CYJ219D5,-0.43131726682418703
B0D8BRYV9D,0.33146135292208345
B0C86M1H8Q,4.948017214027304
B0D1GC8HPX,-0.4805331323612802
B0CNKT2D1G,-0.28227888458697314
B0DRFJR1R3,-0.1800337090545799
B09QH71RZR,-0.4446418904016863
B0D4TPXNNG,-0.2069072764718258
B0CXHWPMFT,-0.763221526845532
B09MJMBS9X,0.37053794260559125
B0CNVFR3RT,-0.6106837485172578
B0BQRS2HZ7,2.0430249538702197
B0CL4VX9CZ,0.3135157319422865
B0D83FB1PX,0.7711739309795588
B0DFGKGGD5,-0.4087506484420923
B0DMST1TH8,-0.45365956494403425
B0DLP55HCZ,-0.25177132892131826
B0BTHHL5L4,0.19238279032865688
B09RNDTXJX,0.2641652742478448
B0DCHY2N3P,0.2439764506455732
B0DH2437SY,-0.6294369224411456
B00J8OA220,3.171400737027404
B0DNF58678,-0.5344148593531206
B0CNKT21Z5,-0.25177132892131826
B0D1GD4SXB,-0.3327060795402027
B0DR8X2Y1Z,-0.6555478009667502
B07VZY57MP,0.022976128279373356
B0DKWVTH6R,4.817866597871327
B0B8NTFRQT,-0.7543384444605326
B0B8ZF9ZPV,-0.5108163677646876
B0CVQ6SYFK,0.31804700123968516
B0D8L91CJT,-0.2966353813708107
B0CGVP8NRC,1.1142044760083778
B0D8W44V1D,0.6679866103457262
B0DKB8V6WS,-0.5658196960677654
B0C6K9BCXF,-0.39080502746229534
B0DPXNDX28,5.531249895870706
B0DRJR3YRT,1.178494663168501
B0759QPPKN,-0.8932824148966106
B0DJW4XKNW,-0.6555478009667502
B0CR16WJH9,0.3468945869647088
B0D2QFYJTQ,0.012971444583136588
B0D2DCSTBV,-0.11758294804488638
B09MJSL8MR,0.6859322313255232
B0DPN2THGT,0.33146135292208345
B0D2H7LK22,-0.431227538719288
